Purpose,Period,AccessMode,SegID,Direction,IB_OB,Mode,Name,LongName,Distance,Time,Speed,Headway,Riders,FromSkim_LCL,FromSkim_COR,FromSkim_BRT,FromSkim_EXP,FromSkim_LRT,FromSkim_CRT
All,ok,drive,2322_002.7,EB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.15,      0.82,  11.0,     10.00,   2679.50,         0,         0,     25.60,         0,         0,   2653.90
All,ok,drive,2322_002.9,EB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.15,      0.82,  11.0,     10.00,   2679.50,         0,         0,     25.60,         0,         0,   2653.90
All,ok,drive,2322_003.0,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.23,      1.35,  10.2,     10.00,    372.20,         0,         0,      8.90,         0,         0,    363.30
All,ok,drive,2322_003.2,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.16,      0.98,   9.8,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_003.3,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.14,      0.93,   9.0,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_003.5,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.15,      0.93,   9.7,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_003.6,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.30,      1.86,   9.7,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_003.9,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.29,      1.89,   9.2,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_004.2,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.30,      1.84,   9.8,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_004.5,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.60,      2.82,  12.8,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2326_002.1,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.08,      0.46,  10.4,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2326_002.2,WB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.26,      2.37,   6.6,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8224,NB,IB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.14,      0.50,  16.8,     10.00,   2885.60,         0,         0,     25.70,         0,         0,   2859.90
All,ok,drive,0282_001.8,NB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.28,      0.95,  17.7,     10.00,    129.20,         0,         0,      3.70,         0,         0,    125.50
All,ok,drive,0282_002.2,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.18,      0.65,  16.6,     10.00,    226.10,         0,         0,      6.50,         0,         0,    219.60
All,ok,drive,0282_002.4,SB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.38,      1.27,  18.0,     10.00,    185.30,         0,         0,      5.40,         0,         0,    179.90
All,ok,drive,2076_007.3,SB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.15,      0.59,  15.3,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_002.3,WB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.30,      1.71,  10.5,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_002.6,WB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.14,      1.00,   8.4,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_002.7,WB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.15,      0.96,   9.4,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_002.9,WB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.15,      0.95,   9.5,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2322_003.0,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.07,      0.39,  10.8,     10.00,   1070.20,         0,         0,     25.60,         0,         0,   1044.60
All,ok,drive,2322_003.2,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.16,      0.84,  11.4,     10.00,   1070.20,         0,         0,     25.60,         0,         0,   1044.60
All,ok,drive,2322_003.3,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.14,      0.80,  10.5,     10.00,   1070.20,         0,         0,     25.60,         0,         0,   1044.60
All,ok,drive,2322_003.5,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.15,      0.81,  11.1,     10.00,    674.00,         0,         0,     25.50,         0,         0,    648.50
All,ok,drive,2322_003.6,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.30,      1.65,  10.9,     10.00,    327.30,         0,         0,     25.40,         0,         0,    301.90
All,ok,drive,2322_003.9,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.29,      1.64,  10.6,     10.00,    290.30,         0,         0,     25.30,         0,         0,    265.00
All,ok,drive,2322_004.2,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.30,      1.84,   9.8,     10.00,    250.90,         0,         0,     25.30,         0,         0,    225.60
All,ok,drive,2322_004.5,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.60,      2.82,  12.8,     10.00,    247.50,         0,         0,     25.10,         0,         0,    222.40
All,ok,drive,2326_002.1,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.08,      0.49,   9.8,     10.00,    245.40,         0,         0,     24.80,         0,         0,    220.60
All,ok,drive,2326_002.2,EB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.26,      2.73,   5.7,     10.00,    245.40,         0,         0,     24.80,         0,         0,    220.60
All,ok,drive,WFRC_8224,SB,OB,      9.00,200So_2,200 South - 200So_Core as BRT,      0.14,      0.77,  10.9,     10.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0052_000.0,EB,IB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.46,      1.67,  16.5,     10.00,     22.30,         0,         0,      4.90,         0,         0,     17.40
All,ok,drive,0052_000.5,EB,IB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.17,      0.71,  14.4,     10.00,     19.20,         0,         0,      4.90,         0,         0,     14.30
All,ok,drive,0052_000.6,EB,IB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.42,      1.72,  14.7,     10.00,     15.20,         0,         0,      4.70,         0,         0,     10.50
All,ok,drive,0052_001.0,EB,IB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.50,      1.96,  15.3,     10.00,      9.10,         0,         0,      4.10,         0,         0,      5.00
All,ok,drive,0052_001.5,EB,IB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.22,      0.81,  16.3,     10.00,      6.70,         0,         0,      3.70,         0,         0,      3.00
All,ok,drive,0176_000.0,EB,IB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.35,      0.91,  23.1,     10.00,     25.40,         0,         0,      4.90,         0,         0,     20.50
All,ok,drive,0176_000.4,EB,IB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.63,      1.77,  21.4,     10.00,     25.40,         0,         0,      4.90,         0,         0,     20.50
All,ok,drive,0052_000.0,WB,OB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.46,      1.68,  16.4,     10.00,      9.60,         0,         0,      9.60,         0,         0,         0
All,ok,drive,0052_000.5,WB,OB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.17,      0.72,  14.2,     10.00,      9.90,         0,         0,      9.90,         0,         0,         0
All,ok,drive,0052_000.6,WB,OB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.42,      1.79,  14.1,     10.00,     10.10,         0,         0,     10.10,         0,         0,         0
All,ok,drive,0052_001.0,WB,OB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.50,      2.01,  14.9,     10.00,     10.20,         0,         0,     10.20,         0,         0,         0
All,ok,drive,0052_001.5,WB,OB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.22,      0.82,  16.1,     10.00,     10.20,         0,         0,     10.20,         0,         0,         0
All,ok,drive,0176_000.0,WB,OB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.35,      0.91,  23.1,     10.00,      9.40,         0,         0,      9.40,         0,         0,         0
All,ok,drive,0176_000.4,WB,OB,      9.00,BRT_VinOrm,UVX University Pkwy/Ave,      0.63,      1.75,  21.6,     10.00,      9.40,         0,         0,      9.40,         0,         0,         0
All,ok,drive,UTA_7516,,,      9.00,CG_BRT_S1,Common Ground with CC LPA,      2.76,      3.84,  43.1,     10.00,     11.30,         0,         0,      6.60,         0,         0,      4.70
All,ok,drive,UTA_7520,,,      9.00,CG_BRT_S1,Common Ground with CC LPA,      2.72,      6.06,  26.9,     10.00,     15.80,         0,         0,     12.60,         0,         0,      3.20
All,ok,drive,UTA_7524,,,      9.00,CG_BRT_S1,Common Ground with CC LPA,      2.58,      5.74,  27.0,     10.00,     18.00,         0,         0,     15.50,         0,         0,      2.50
All,ok,drive,UTA_7528,,,      9.00,CG_BRT_S1,Common Ground with CC LPA,      3.68,      8.14,  27.1,     10.00,     19.20,         0,         0,     16.70,         0,         0,      2.50
All,ok,drive,UTA_7532,,,      9.00,CG_BRT_S1,Common Ground with CC LPA,      1.18,      2.64,  26.8,     10.00,     17.70,         0,         0,     15.20,         0,         0,      2.50
All,ok,drive,UTA_7536,,,      9.00,CG_BRT_S1,Common Ground with CC LPA,      1.86,      4.18,  26.7,     10.00,     20.20,         0,         0,     17.70,         0,         0,      2.50
All,ok,drive,0089_334.1,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.19,      1.13,  10.1,     10.00,      8.10,         0,         0,      8.10,         0,         0,         0
All,ok,drive,0089_334.3,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.27,      1.71,   9.5,     10.00,     15.90,         0,         0,     15.90,         0,         0,         0
All,ok,drive,0089_334.6,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.28,      1.86,   9.0,     10.00,    110.40,         0,         0,     12.50,         0,         0,     97.90
All,ok,drive,0089_334.9,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.18,      1.12,   9.6,     10.00,     96.70,         0,         0,     12.50,         0,         0,     84.20
All,ok,drive,0089_335.0,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.27,      1.68,   9.6,     10.00,     82.90,         0,         0,     12.50,         0,         0,     70.40
All,ok,drive,0089_335.3,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.27,      0.60,  27.0,     10.00,     72.70,         0,         0,     12.40,         0,         0,     60.30
All,ok,drive,0089_335.6,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.44,      0.97,  27.2,     10.00,     72.70,         0,         0,     12.40,         0,         0,     60.30
All,ok,drive,0089_336.0,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.75,      1.67,  26.9,     10.00,     40.70,         0,         0,     21.30,         0,         0,     19.40
All,ok,drive,0089_336.5,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.20,      0.45,  26.7,     10.00,     42.10,         0,         0,     42.10,         0,         0,         0
All,ok,drive,0089_336.7,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.16,  27.4,     10.00,     42.10,         0,         0,     42.10,         0,         0,         0
All,ok,drive,0089_337.2,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.21,      0.46,  27.4,     10.00,     43.20,         0,         0,     43.20,         0,         0,         0
All,ok,drive,0089_337.5,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.40,      0.90,  26.7,     10.00,     43.90,         0,         0,     43.90,         0,         0,         0
All,ok,drive,0089_337.9,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.12,      0.28,  25.7,     10.00,     52.90,         0,         0,     52.90,         0,         0,         0
All,ok,drive,0089_338.0,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.17,  27.2,     10.00,     52.90,         0,         0,     52.90,         0,         0,         0
All,ok,drive,0089_338.5,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.20,  27.0,     10.00,     55.40,         0,         0,     55.30,         0,         0,      0.10
All,ok,drive,0089_339.1,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.19,  27.2,     10.00,     55.40,         0,         0,     55.30,         0,         0,      0.10
All,ok,drive,0089_339.6,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.18,  26.9,     10.00,     58.40,         0,         0,     57.90,         0,         0,      0.50
All,ok,drive,0089_340.2,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.20,  27.0,     10.00,     58.40,         0,         0,     57.90,         0,         0,      0.50
All,ok,drive,0089_340.7,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.19,  27.2,     10.00,     14.10,         0,         0,     13.60,         0,         0,      0.50
All,ok,drive,0089_341.3,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.18,  26.9,     10.00,     14.10,         0,         0,     13.60,         0,         0,      0.50
All,ok,drive,0089_341.8,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.58,      1.29,  27.0,     10.00,     15.20,         0,         0,     14.60,         0,         0,      0.60
All,ok,drive,0089_342.4,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.89,      2.01,  26.6,     10.00,     15.90,         0,         0,     15.20,         0,         0,      0.70
All,ok,drive,0089_343.3,SB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.68,      1.51,  27.0,     10.00,     16.30,         0,         0,     15.60,         0,         0,      0.70
All,ok,drive,0089_346.5,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.89,      2.00,  26.7,     10.00,     30.10,         0,         0,     27.50,         0,         0,      2.60
All,ok,drive,0089_347.4,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.59,      1.33,  26.6,     10.00,     31.30,         0,         0,     28.50,         0,         0,      2.80
All,ok,drive,0089_348.0,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.14,      0.32,  26.3,     10.00,     31.30,         0,         0,     28.50,         0,         0,      2.80
All,ok,drive,0129_000.0,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.49,      1.09,  27.0,     10.00,     17.80,         0,         0,     16.80,         0,         0,      1.00
All,ok,drive,0129_000.5,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.97,      2.16,  26.9,     10.00,     19.50,         0,         0,     18.30,         0,         0,      1.20
All,ok,drive,0129_001.4,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.34,      0.77,  26.5,     10.00,     22.10,         0,         0,     20.50,         0,         0,      1.60
All,ok,drive,0129_001.8,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      1.19,      2.65,  26.9,     10.00,     25.60,         0,         0,     23.60,         0,         0,      2.00
All,ok,drive,0189_001.1,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.37,      1.63,  13.6,     10.00,    128.40,         0,         0,     12.50,         0,         0,    115.90
All,ok,drive,0189_001.4,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.18,      1.23,   8.8,     10.00,    119.40,         0,         0,     12.50,         0,         0,    106.90
All,ok,drive,2041_000.0,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.73,      2.00,  21.9,     10.00,     13.00,         0,         0,      2.90,         0,         0,     10.10
All,ok,drive,2149_000.7,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.18,      0.50,  21.6,     10.00,      3.20,         0,         0,      3.20,         0,         0,         0
All,ok,drive,2149_000.8,NB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.16,      0.44,  21.8,     10.00,      3.20,         0,         0,      3.20,         0,         0,         0
All,ok,drive,2149_001.1,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.47,      1.28,  22.0,     10.00,      3.20,         0,         0,      3.20,         0,         0,         0
All,ok,drive,3014_001.4,EB,IB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.10,      0.36,  16.7,     10.00,    128.40,         0,         0,     12.50,         0,         0,    115.90
All,ok,drive,0089_334.1,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.19,      1.12,  10.2,     10.00,    110.40,         0,         0,     12.50,         0,         0,     97.90
All,ok,drive,0089_334.3,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.27,      1.68,   9.6,     10.00,    110.40,         0,         0,     12.50,         0,         0,     97.90
All,ok,drive,0089_334.6,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.28,      1.93,   8.7,     10.00,     15.90,         0,         0,     15.90,         0,         0,         0
All,ok,drive,0089_334.9,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.18,      1.10,   9.8,     10.00,     20.80,         0,         0,     20.80,         0,         0,         0
All,ok,drive,0089_335.0,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.27,      1.60,  10.1,     10.00,     25.70,         0,         0,     25.70,         0,         0,         0
All,ok,drive,0089_335.3,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.27,      0.81,  20.0,     10.00,     32.20,         0,         0,     32.20,         0,         0,         0
All,ok,drive,0089_335.6,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.44,      0.97,  27.2,     10.00,     32.20,         0,         0,     32.20,         0,         0,         0
All,ok,drive,0089_336.0,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.23,      0.51,  27.1,     10.00,     39.30,         0,         0,     39.30,         0,         0,         0
All,ok,drive,0089_336.5,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.20,      0.45,  26.7,     10.00,     35.30,         0,         0,     10.80,         0,         0,     24.50
All,ok,drive,0089_336.7,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.16,  27.4,     10.00,     35.30,         0,         0,     10.80,         0,         0,     24.50
All,ok,drive,0089_337.2,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.21,      0.46,  27.4,     10.00,     33.10,         0,         0,     10.30,         0,         0,     22.80
All,ok,drive,0089_337.5,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.40,      0.90,  26.7,     10.00,     31.80,         0,         0,     10.00,         0,         0,     21.80
All,ok,drive,0089_337.9,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.12,      0.28,  25.7,     10.00,     25.00,         0,         0,      6.10,         0,         0,     18.90
All,ok,drive,0089_338.0,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.17,  27.2,     10.00,     25.00,         0,         0,      6.10,         0,         0,     18.90
All,ok,drive,0089_338.5,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.20,  27.0,     10.00,     20.80,         0,         0,      5.30,         0,         0,     15.50
All,ok,drive,0089_339.1,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.19,  27.2,     10.00,     20.80,         0,         0,      5.30,         0,         0,     15.50
All,ok,drive,0089_339.6,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.18,  26.9,     10.00,     15.80,         0,         0,      4.00,         0,         0,     11.80
All,ok,drive,0089_340.2,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.20,  27.0,     10.00,     15.80,         0,         0,      4.00,         0,         0,     11.80
All,ok,drive,0089_340.7,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.54,      1.19,  27.2,     10.00,     28.10,         0,         0,     16.30,         0,         0,     11.80
All,ok,drive,0089_341.3,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.53,      1.18,  26.9,     10.00,     28.10,         0,         0,     16.30,         0,         0,     11.80
All,ok,drive,0089_341.8,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.58,      1.29,  27.0,     10.00,     26.50,         0,         0,     15.60,         0,         0,     10.90
All,ok,drive,0089_342.4,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.89,      2.01,  26.6,     10.00,     25.20,         0,         0,     15.20,         0,         0,     10.00
All,ok,drive,0089_343.3,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.68,      1.51,  27.0,     10.00,     24.40,         0,         0,     14.70,         0,         0,      9.70
All,ok,drive,0089_346.5,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.89,      2.00,  26.7,     10.00,      9.70,         0,         0,      6.60,         0,         0,      3.10
All,ok,drive,0089_347.4,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.59,      1.33,  26.6,     10.00,      9.00,         0,         0,      6.20,         0,         0,      2.80
All,ok,drive,0089_348.0,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.14,      0.32,  26.3,     10.00,      9.00,         0,         0,      6.20,         0,         0,      2.80
All,ok,drive,0129_000.0,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.49,      1.09,  27.0,     10.00,     20.50,         0,         0,     12.20,         0,         0,      8.30
All,ok,drive,0129_000.5,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.97,      2.16,  26.9,     10.00,     19.30,         0,         0,     11.60,         0,         0,      7.70
All,ok,drive,0129_001.4,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.34,      0.77,  26.5,     10.00,     15.80,         0,         0,      9.90,         0,         0,      5.90
All,ok,drive,0129_001.8,NB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      1.19,      2.64,  27.0,     10.00,     12.00,         0,         0,      7.90,         0,         0,      4.10
All,ok,drive,0189_001.1,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.37,      1.56,  14.2,     10.00,      1.10,         0,         0,      1.10,         0,         0,         0
All,ok,drive,0189_001.4,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.18,      1.18,   9.2,     10.00,      4.60,         0,         0,      4.60,         0,         0,         0
All,ok,drive,2041_000.0,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.73,      2.00,  21.9,     10.00,     41.00,         0,         0,      2.10,         0,         0,     38.90
All,ok,drive,2149_000.7,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.18,      0.50,  21.6,     10.00,     50.80,         0,         0,      1.80,         0,         0,     49.00
All,ok,drive,2149_000.8,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.16,      0.44,  21.8,     10.00,     50.80,         0,         0,      1.80,         0,         0,     49.00
All,ok,drive,2149_001.1,SB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.47,      1.28,  22.0,     10.00,     50.80,         0,         0,      1.80,         0,         0,     49.00
All,ok,drive,3014_001.4,WB,OB,      9.00,CG_BRT_S1,Common Ground with CC LPA,      0.10,      0.36,  16.7,     10.00,      1.10,         0,         0,      1.10,         0,         0,         0
All,ok,drive,0203_001.6,NB,IB,      9.00,O603,O603,      0.24,      1.14,  12.6,     15.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0203_001.8,NB,IB,      9.00,O603,O603,      0.46,      3.22,   8.6,     15.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0203_002.3,NB,IB,      9.00,O603,O603,      0.77,      3.08,  15.0,     15.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0203_003.1,NB,IB,      9.00,O603,O603,      0.85,      3.99,  12.8,     15.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0203_003.9,NB,IB,      9.00,O603,O603,      0.30,      0.97,  18.6,     15.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0203_004.2,NB,IB,      9.00,O603,O603,      0.29,      0.91,  19.1,     15.00,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0203_004.5,NB,IB,      9.00,O603,O603,      0.29,      0.91,  19.1,     15.00,      2.80,         0,         0,      2.80,         0,         0,         0
All,ok,drive,0204_001.8,NB,IB,      9.00,O603,O603,      0.41,      2.71,   9.1,     15.00,     15.40,         0,         0,      2.30,         0,         0,     13.10
All,ok,drive,3354_002.6,WB,IB,      9.00,O603,O603,      0.70,      2.22,  18.9,     15.00,     23.80,         0,         0,      5.30,         0,         0,     18.50
All,ok,drive,3380_000.6,WB,IB,      9.00,O603,O603,      0.59,      2.14,  16.5,     15.00,      2.80,         0,         0,      2.80,         0,         0,         0
All,ok,drive,3400_000.0,EB,IB,      9.00,O603,O603,      0.14,      0.48,  17.5,     15.00,     46.50,         0,         0,      5.10,         0,         0,     41.40
All,ok,drive,3400_000.1,EB,IB,      9.00,O603,O603,      0.15,      0.50,  18.0,     15.00,     46.10,         0,         0,      5.10,         0,         0,     41.00
All,ok,drive,3400_000.3,EB,IB,      9.00,O603,O603,      0.14,      0.69,  12.2,     15.00,     45.60,         0,         0,      5.10,         0,         0,     40.50
All,ok,drive,3400_000.4,WB,IB,      9.00,O603,O603,      0.22,      0.83,  15.9,     15.00,     16.30,         0,         0,      3.40,         0,         0,     12.90
All,ok,drive,3400_000.6,WB,IB,      9.00,O603,O603,      0.44,      1.66,  15.9,     15.00,      2.80,         0,         0,      2.80,         0,         0,         0
All,ok,drive,3404_001.5,NB,IB,      9.00,O603,O603,      0.29,      1.37,  12.7,     15.00,     43.50,         0,         0,      4.70,         0,         0,     38.80
All,ok,drive,0203_001.6,SB,OB,      9.00,O603,O603,      0.24,      1.15,  12.5,     15.00,      0.80,         0,         0,      0.70,         0,         0,      0.10
All,ok,drive,0203_001.8,SB,OB,      9.00,O603,O603,      0.46,      3.25,   8.5,     15.00,      1.60,         0,         0,      1.50,         0,         0,      0.10
All,ok,drive,0203_002.3,SB,OB,      9.00,O603,O603,      0.77,      3.60,  12.8,     15.00,     21.20,         0,         0,      5.80,         0,         0,     15.40
All,ok,drive,0203_003.1,SB,OB,      9.00,O603,O603,      0.85,      3.82,  13.4,     15.00,     47.90,         0,         0,     10.70,         0,         0,     37.20
All,ok,drive,0203_003.9,SB,OB,      9.00,O603,O603,      0.30,      1.21,  14.9,     15.00,     48.60,         0,         0,     11.00,         0,         0,     37.60
All,ok,drive,0203_004.2,SB,OB,      9.00,O603,O603,      0.29,      1.12,  15.5,     15.00,     48.80,         0,         0,     11.10,         0,         0,     37.70
All,ok,drive,0203_004.5,SB,OB,      9.00,O603,O603,      0.29,      1.11,  15.7,     15.00,     42.20,         0,         0,      4.50,         0,         0,     37.70
All,ok,drive,0204_001.8,NB,OB,      9.00,O603,O603,      0.27,      1.57,  10.3,     15.00,     36.30,         0,         0,      4.10,         0,         0,     32.20
All,ok,drive,3354_002.6,EB,OB,      9.00,O603,O603,      0.70,      2.22,  18.9,     15.00,     23.80,         0,         0,      5.30,         0,         0,     18.50
All,ok,drive,3380_000.6,EB,OB,      9.00,O603,O603,      0.59,      2.57,  13.8,     15.00,     43.00,         0,         0,      4.70,         0,         0,     38.30
All,ok,drive,3400_000.0,WB,OB,      9.00,O603,O603,      0.14,      0.58,  14.5,     15.00,      1.30,         0,         0,      1.30,         0,         0,         0
